Set,Curve,Model,Type,Error Code,Iterations,Label,Target,Conc. (),Probe,Conc. (nM),kon  [1/ (sec.nM)],Err,koff  [1/sec],Err,Kd  [nM],Err,ThetaBar,Err,Scale,Err,RMSE Global,RMSE Curve,koff_max  [1/sec],Kd_max  [nM],koff_best  [1/sec],Kd_best  [nM],Baseline Mean,Baseline Noise,Assoc. Mean,Dissoc. Mean,Assoc. SNR,Dissoc. SNR
0,0,1-to-1,Global,0,17,EQKLISEEDL-0049-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.64E-05,4.69E-07,3.12E-05,1.34E-06,1.90E+00,9.77E-02,9.81E-01,9.41E-04,4.02E-03,2.53E-05,2.73E-04,2.73E-04,1.42E-06,8.64E-02,3.12E-05,1.90E+00,-0.000011,0.000062,0.003849,0.003201,62.468403,51.952652
1,0,1-to-1,Global,0,25,EQKLISEEDL-0049-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.75E-05,2.17E-06,2.48E-05,5.21E-06,1.42E+00,3.46E-01,9.86E-01,3.36E-03,1.02E-03,2.42E-05,2.84E-04,2.84E-04,5.82E-06,3.33E-01,2.48E-05,1.42E+00,-0.000012,0.000192,0.000878,0.000778,4.56851,4.049154
2,0,1-to-1,Global,0,28,EQKLISEEDL-0096-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.71E-05,5.35E-07,3.54E-05,1.46E-06,2.06E+00,1.07E-01,9.80E-01,1.03E-03,3.23E-03,2.17E-05,2.38E-04,2.38E-04,1.53E-06,8.94E-02,3.54E-05,2.06E+00,0.000021,0.000065,0.003157,0.002488,48.605499,38.295124
3,0,1-to-1,Global,0,25,EQKLISEEDL-0096-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.47E-05,2.34E-06,8.53E-05,8.28E-06,5.80E+00,1.08E+00,9.45E-01,9.67E-03,9.29E-04,3.51E-05,3.07E-04,3.07E-04,6.91E-06,4.70E-01,8.53E-05,5.80E+00,0.000061,0.000216,0.001046,0.000419,4.845636,1.939663
4,0,1-to-1,Global,0,24,EQKLISEEDL-0126-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.72E-05,5.92E-07,3.39E-05,1.50E-06,1.97E+00,1.11E-01,9.81E-01,1.07E-03,3.23E-03,2.19E-05,2.48E-04,2.48E-04,1.60E-06,9.34E-02,3.39E-05,1.97E+00,-0.000008,0.000069,0.00317,0.002589,46.255163,37.787714
5,0,1-to-1,Global,0,12,EQKLISEEDL-0126-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.42E-05,5.52E-06,3.09E-05,8.70E-06,1.28E+00,4.64E-01,9.87E-01,4.52E-03,5.59E-04,2.01E-05,2.64E-04,2.64E-04,9.83E-06,4.07E-01,3.09E-05,1.28E+00,-0.000002,0.000191,0.000643,0.00045,3.370516,2.360226
6,0,1-to-1,Global,0,12,EQKLISEEDL-0145-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.79E-05,6.34E-07,2.87E-05,1.49E-06,1.61E+00,1.01E-01,9.84E-01,9.80E-04,3.16E-03,2.13E-05,2.50E-04,2.50E-04,1.65E-06,9.21E-02,2.87E-05,1.61E+00,0.000003,0.00007,0.003153,0.002523,45.26034,36.214827
7,0,1-to-1,Global,0,21,EQKLISEEDL-0145-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.15E-05,3.01E-06,4.71E-05,1.25E-05,4.10E+00,1.53E+00,9.61E-01,1.41E-02,4.91E-04,3.38E-05,2.77E-04,2.77E-04,1.19E-05,1.04E+00,4.71E-05,4.10E+00,-0.000007,0.00012,0.000567,0.000303,4.742662,2.534324
8,0,1-to-1,Global,0,26,EQKLISEEDL-0226-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.83E-05,6.43E-07,2.72E-05,1.48E-06,1.49E+00,9.66E-02,9.85E-01,9.37E-04,3.66E-03,2.42E-05,2.87E-04,2.87E-04,1.63E-06,8.95E-02,2.72E-05,1.49E+00,-0.000005,0.000055,0.003694,0.002958,67.468237,54.021713
9,0,1-to-1,Global,0,7,EQKLISEEDL-0226-dR,,0.00E+00,MS-a-Myc,1.00E+02,8.38E-06,2.75E-06,9.13E-06,1.39E-05,1.09E+00,1.70E+00,9.89E-01,1.66E-02,4.02E-04,4.79E-05,2.81E-04,2.81E-04,1.53E-05,1.83E+00,1.53E-05,1.83E+00,0.000055,0.000167,0.000437,0.000508,2.618137,3.039509
10,0,1-to-1,Global,0,23,EQKLISEEDL-0364-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.64E-05,4.94E-07,3.90E-05,1.44E-06,2.38E+00,1.13E-01,9.77E-01,1.08E-03,3.87E-03,2.61E-05,2.74E-04,2.74E-04,1.48E-06,9.02E-02,3.90E-05,2.38E+00,-0.000005,0.000056,0.003835,0.002877,68.902062,51.698421
11,0,1-to-1,Global,0,17,EQKLISEEDL-0364-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.07E-05,3.03E-06,4.67E-05,1.35E-05,4.37E+00,1.77E+00,9.58E-01,1.63E-02,4.55E-04,3.58E-05,2.74E-04,2.74E-04,1.28E-05,1.20E+00,4.67E-05,4.37E+00,0.00002,0.000264,0.000381,0.000402,1.445111,1.525296
12,0,1-to-1,Global,0,25,EQKLISEEDL-0370-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.75E-05,5.69E-07,3.23E-05,1.49E-06,1.85E+00,1.05E-01,9.82E-01,1.01E-03,3.79E-03,2.61E-05,2.91E-04,2.91E-04,1.60E-06,9.18E-02,3.23E-05,1.85E+00,-0.000031,0.000055,0.003692,0.002962,67.004887,53.752402
13,0,1-to-1,Global,0,28,EQKLISEEDL-0370-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.32E-05,4.92E-06,3.67E-05,8.42E-06,1.58E+00,4.95E-01,9.84E-01,4.80E-03,6.16E-04,2.14E-05,2.72E-04,2.72E-04,9.18E-06,3.96E-01,3.67E-05,1.58E+00,0.000002,0.000191,0.000408,0.00055,2.138865,2.884329
14,0,1-to-1,Global,0,17,EQKLISEEDL-0405-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.61E-05,4.73E-07,2.69E-05,1.28E-06,1.67E+00,9.35E-02,9.84E-01,9.05E-04,3.96E-03,2.37E-05,2.64E-04,2.64E-04,1.39E-06,8.66E-02,2.69E-05,1.67E+00,-0.000024,0.000079,0.003908,0.003179,49.453914,40.233709
15,0,1-to-1,Global,0,24,EQKLISEEDL-0405-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.58E-05,2.08E-06,3.93E-05,5.97E-06,2.49E+00,5.02E-01,9.76E-01,4.78E-03,9.59E-04,2.66E-05,2.82E-04,2.82E-04,6.14E-06,3.89E-01,3.93E-05,2.49E+00,0.000008,0.000167,0.00092,0.000629,5.511262,3.763904
16,0,1-to-1,Global,0,12,EQKLISEEDL-0418-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.72E-05,6.31E-07,3.46E-05,1.60E-06,2.01E+00,1.19E-01,9.80E-01,1.14E-03,3.10E-03,2.25E-05,2.53E-04,2.53E-04,1.70E-06,9.90E-02,3.46E-05,2.01E+00,0.000002,0.000033,0.003052,0.002422,91.239532,72.39374
17,0,1-to-1,Global,0,29,EQKLISEEDL-0418-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.40E-05,1.52E-05,1.09E-07,2.83E-05,4.54E-03,1.18E+00,1.00E+00,1.18E-02,1.97E-04,1.89E-05,2.67E-04,2.67E-04,2.82E-05,1.18E+00,2.82E-05,1.18E+00,-0.000057,0.000167,0.000158,0.000229,0.944238,1.369729
18,0,1-to-1,Global,0,21,EQKLISEEDL-0420-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.62E-05,5.86E-07,3.43E-05,1.61E-06,2.12E+00,1.26E-01,9.79E-01,1.21E-03,2.92E-03,2.17E-05,2.37E-04,2.37E-04,1.69E-06,1.05E-01,3.43E-05,2.12E+00,-0.000047,0.000057,0.002825,0.002178,49.579569,38.23634
19,0,1-to-1,Global,0,15,EQKLISEEDL-0420-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.41E-05,1.06E-05,2.87E-05,1.68E-05,1.19E+00,8.70E-01,9.88E-01,8.50E-03,2.87E-04,1.99E-05,2.63E-04,2.63E-04,1.90E-05,7.88E-01,2.87E-05,1.19E+00,0.000019,0.000168,0.000211,0.000281,1.25606,1.670492
20,0,1-to-1,Global,0,25,EQKLISEEDL-0424-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.79E-05,6.43E-07,3.20E-05,1.63E-06,1.79E+00,1.11E-01,9.83E-01,1.08E-03,3.17E-03,2.36E-05,2.68E-04,2.68E-04,1.76E-06,9.84E-02,3.20E-05,1.79E+00,0.000002,0.000063,0.003106,0.002473,49.24083,39.216067
21,0,1-to-1,Global,0,5,EQKLISEEDL-0424-dR,,0.00E+00,MS-a-Myc,1.00E+02,9.60E-03,1.62E+01,2.91E-02,1.80E-01,3.03E+00,5.10E+03,9.71E-01,4.80E+01,-6.51E-05,3.22E-03,2.76E-04,2.76E-04,-8.82E-05,-9.19E-03,2.91E-02,3.03E+00,0.000001,0.000214,0.000098,0.000096,0.454855,0.447647
22,0,1-to-1,Global,0,28,EQKLISEEDL-0451-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.70E-05,5.80E-07,2.75E-05,1.56E-06,1.61E+00,1.07E-01,9.84E-01,1.04E-03,3.18E-03,2.32E-05,2.59E-04,2.59E-04,1.70E-06,9.96E-02,2.75E-05,1.61E+00,-0.000009,0.000063,0.003154,0.002481,50.013232,39.341033
23,0,1-to-1,Global,0,17,EQKLISEEDL-0451-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.59E-05,2.61E-06,5.94E-05,7.82E-06,3.73E+00,7.84E-01,9.64E-01,7.28E-03,7.78E-04,2.75E-05,2.75E-04,2.75E-04,7.37E-06,4.63E-01,5.94E-05,3.73E+00,0.000005,0.000191,0.000722,0.000434,3.787449,2.276153
24,0,1-to-1,Global,0,27,EQKLISEEDL-0502-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.73E-05,6.12E-07,3.05E-05,1.51E-06,1.77E+00,1.08E-01,9.83E-01,1.04E-03,3.47E-03,2.39E-05,2.74E-04,2.74E-04,1.65E-06,9.54E-02,3.05E-05,1.77E+00,-0.000069,0.000059,0.003403,0.002705,57.983566,46.095721
25,0,1-to-1,Global,0,24,EQKLISEEDL-0502-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.46E-05,2.32E-06,8.53E-06,6.71E-06,5.84E-01,4.69E-01,9.94E-01,4.64E-03,7.09E-04,2.36E-05,2.65E-04,2.65E-04,7.81E-06,5.35E-01,8.53E-06,5.84E-01,0.000014,0.000191,0.000686,0.000562,3.591882,2.945
26,0,1-to-1,Global,0,25,EQKLISEEDL-0505-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.77E-05,6.73E-07,2.56E-05,1.61E-06,1.45E+00,1.06E-01,9.86E-01,1.03E-03,3.18E-03,2.31E-05,2.72E-04,2.72E-04,1.78E-06,1.01E-01,2.56E-05,1.45E+00,-0.000025,0.000081,0.00325,0.002514,40.241117,31.125358
27,0,1-to-1,Global,0,20,EQKLISEEDL-0505-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.16E-05,4.08E-06,9.10E-05,1.89E-05,7.86E+00,3.21E+00,9.27E-01,2.76E-02,4.27E-04,4.24E-05,3.00E-04,3.00E-04,1.48E-05,1.28E+00,9.10E-05,7.86E+00,0.000003,0.000143,0.00048,0.000096,3.359744,0.674625
28,0,1-to-1,Global,0,16,EQKLISEEDL-0523-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.73E-05,5.78E-07,3.19E-05,1.45E-06,1.85E+00,1.04E-01,9.82E-01,1.01E-03,3.38E-03,2.22E-05,2.52E-04,2.52E-04,1.56E-06,9.02E-02,3.19E-05,1.85E+00,0.000006,0.000067,0.003373,0.002678,50.395629,40.019681
29,0,1-to-1,Global,0,11,EQKLISEEDL-0523-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.22E-05,5.92E-06,1.51E-06,2.05E-05,1.24E-01,1.68E+00,9.99E-01,1.67E-02,2.33E-04,2.62E-05,2.67E-04,2.67E-04,2.41E-05,1.97E+00,2.41E-05,1.97E+00,0.000014,0.000168,0.000182,0.000301,1.088557,1.79714
30,0,1-to-1,Global,0,25,EQKLISEEDL-0586-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.76E-05,6.56E-07,3.19E-05,1.70E-06,1.81E+00,1.18E-01,9.82E-01,1.14E-03,3.74E-03,2.93E-05,3.29E-04,3.29E-04,1.83E-06,1.04E-01,3.19E-05,1.81E+00,-0.00003,0.000074,0.00372,0.002777,50.050598,37.358606
31,0,1-to-1,Global,0,24,EQKLISEEDL-0586-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.22E-05,5.89E-06,1.79E-05,1.01E-05,8.09E-01,5.05E-01,9.92E-01,4.97E-03,5.22E-04,2.27E-05,2.98E-04,2.98E-04,1.19E-05,5.37E-01,1.79E-05,8.09E-01,0.000007,0.000191,0.000438,0.000485,2.293263,2.535915
32,0,1-to-1,Global,0,12,EQKLISEEDL-0724-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.64E-05,5.42E-07,2.70E-05,1.42E-06,1.65E+00,1.03E-01,9.84E-01,9.95E-04,3.96E-03,2.63E-05,2.97E-04,2.97E-04,1.56E-06,9.56E-02,2.70E-05,1.65E+00,-0.000004,0.000066,0.003834,0.003213,58.062711,48.655931
33,0,1-to-1,Global,0,29,EQKLISEEDL-0724-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.76E-05,2.41E-06,4.42E-05,6.11E-06,2.52E+00,4.90E-01,9.76E-01,4.66E-03,9.86E-04,2.66E-05,2.95E-04,2.95E-04,6.24E-06,3.55E-01,4.42E-05,2.52E+00,0.000024,0.000168,0.000796,0.000695,4.736695,4.1368
34,0,1-to-1,Global,0,17,EQKLISEEDL-0767-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.67E-05,6.22E-07,2.82E-05,1.60E-06,1.69E+00,1.14E-01,9.83E-01,1.11E-03,4.01E-03,2.96E-05,3.36E-04,3.36E-04,1.75E-06,1.05E-01,2.82E-05,1.69E+00,-0.000006,0.000043,0.003953,0.00315,91.026382,72.548774
35,0,1-to-1,Global,0,29,EQKLISEEDL-0767-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.31E-05,2.39E-06,6.47E-05,9.08E-06,4.93E+00,1.13E+00,9.53E-01,1.03E-02,7.27E-04,3.28E-05,2.82E-04,2.82E-04,8.13E-06,6.20E-01,6.47E-05,4.93E+00,-0.000006,0.000096,0.00076,0.000373,7.893307,3.871767
36,0,1-to-1,Global,0,28,EQKLISEEDL-0803-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.78E-05,7.07E-07,3.36E-05,1.71E-06,1.89E+00,1.22E-01,9.82E-01,1.18E-03,3.42E-03,2.62E-05,3.02E-04,3.02E-04,1.84E-06,1.03E-01,3.36E-05,1.89E+00,-0.000024,0.000062,0.003397,0.002688,54.527896,43.147597
37,0,1-to-1,Global,0,20,EQKLISEEDL-0803-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.47E-05,2.96E-06,4.03E-06,8.40E-06,2.74E-01,5.76E-01,9.97E-01,5.72E-03,5.48E-04,2.29E-05,2.62E-04,2.62E-04,9.98E-06,6.80E-01,9.98E-06,6.80E-01,0.000024,0.000143,0.000645,0.000477,4.513781,3.336022
38,0,1-to-1,Global,0,23,EQKLISEEDL-0853-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.66E-05,6.13E-07,3.12E-05,1.61E-06,1.88E+00,1.19E-01,9.82E-01,1.15E-03,3.32E-03,2.45E-05,2.75E-04,2.75E-04,1.73E-06,1.04E-01,3.12E-05,1.88E+00,-0.000019,0.000059,0.003227,0.002567,55.124886,43.854936
39,0,1-to-1,Global,0,32,EQKLISEEDL-0853-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.92E-05,3.52E-06,6.74E-05,8.48E-06,3.51E+00,7.80E-01,9.66E-01,7.28E-03,7.03E-04,2.48E-05,2.69E-04,2.69E-04,7.97E-06,4.15E-01,6.74E-05,3.51E+00,-0.00004,0.000238,0.000843,0.000436,3.536627,1.829175
40,0,1-to-1,Global,0,12,EQKLISEEDL-0887-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.69E-05,6.90E-07,3.37E-05,1.77E-06,2.00E+00,1.33E-01,9.80E-01,1.28E-03,3.28E-03,2.66E-05,2.99E-04,2.99E-04,1.90E-06,1.12E-01,3.37E-05,2.00E+00,-0.000021,0.000061,0.003234,0.002579,53.164778,42.405178
41,0,1-to-1,Global,0,7,EQKLISEEDL-0887-dR,,0.00E+00,MS-a-Myc,1.00E+02,9.69E-03,7.58E+01,1.09E-04,1.37E-04,1.12E-02,8.80E+01,1.00E+00,8.80E-01,-5.06E-05,4.88E-05,2.96E-04,2.96E-04,-1.22E-04,-1.26E-02,1.09E-04,1.12E-02,-0.000005,0.000191,-0.000028,0.000089,-0.144521,0.467415
42,0,1-to-1,Global,0,22,EQKLISEEDL-0914-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.63E-05,6.29E-07,3.18E-05,1.69E-06,1.95E+00,1.28E-01,9.81E-01,1.23E-03,3.64E-03,2.85E-05,3.15E-04,3.15E-04,1.81E-06,1.11E-01,3.18E-05,1.95E+00,0.000009,0.000049,0.003461,0.002851,69.939965,57.602441
43,0,1-to-1,Global,0,29,EQKLISEEDL-0914-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.28E-05,3.41E-06,2.17E-05,5.70E-06,9.54E-01,2.88E-01,9.91E-01,2.83E-03,9.32E-04,2.25E-05,2.96E-04,2.96E-04,6.61E-06,2.90E-01,2.17E-05,9.54E-01,-0.000024,0.000214,0.000835,0.000713,3.898853,3.328877
44,0,1-to-1,Global,0,26,EQKLISEEDL-0961-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.71E-05,5.45E-07,3.27E-05,1.39E-06,1.92E+00,1.02E-01,9.81E-01,9.78E-04,3.97E-03,2.50E-05,2.82E-04,2.82E-04,1.48E-06,8.68E-02,3.27E-05,1.92E+00,-0.000016,0.000058,0.003836,0.003083,66.628504,53.560396
45,0,1-to-1,Global,0,27,EQKLISEEDL-0961-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.59E-05,4.28E-06,2.07E-05,5.97E-06,8.00E-01,2.66E-01,9.92E-01,2.62E-03,8.16E-04,2.02E-05,2.77E-04,2.77E-04,7.05E-06,2.73E-01,2.07E-05,8.00E-01,0.000049,0.00019,0.000743,0.000621,3.903997,3.264904
46,0,1-to-1,Global,0,18,EQKLISEEDL-1034-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.66E-05,4.90E-07,2.31E-05,1.33E-06,1.39E+00,9.00E-02,9.86E-01,8.75E-04,3.77E-03,2.39E-05,2.68E-04,2.68E-04,1.48E-06,8.91E-02,2.31E-05,1.39E+00,-0.000024,0.000068,0.003734,0.003128,55.225699,46.254787
47,0,1-to-1,Global,0,17,EQKLISEEDL-1034-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.68E-05,2.83E-06,3.01E-05,7.25E-06,1.80E+00,5.28E-01,9.82E-01,5.10E-03,7.73E-04,2.58E-05,2.92E-04,2.92E-04,7.89E-06,4.70E-01,3.01E-05,1.80E+00,0.000031,0.000167,0.000774,0.000627,4.625641,3.747757
48,0,1-to-1,Global,0,32,EQKLISEEDL-1170-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.69E-05,6.19E-07,3.94E-05,1.63E-06,2.34E+00,1.29E-01,9.77E-01,1.23E-03,3.41E-03,2.52E-05,2.77E-04,2.77E-04,1.69E-06,1.00E-01,3.94E-05,2.34E+00,-0.000005,0.000055,0.003342,0.002452,60.565416,44.447935
