Set,Curve,Model,Type,Error Code,Iterations,Label,Target,Conc. (),Probe,Conc. (nM),kon  [1/ (sec.nM)],Err,koff  [1/sec],Err,Kd  [nM],Err,ThetaBar,Err,Scale,Err,RMSE Global,RMSE Curve,koff_max  [1/sec],Kd_max  [nM],koff_best  [1/sec],Kd_best  [nM],Baseline Mean,Baseline Noise,Assoc. Mean,Dissoc. Mean,Assoc. SNR,Dissoc. SNR
49,0,1-to-1,Global,0,23,EQKLISEEDL-1170-dR,,0.00E+00,MS-a-Myc,1.00E+02,8.46E-06,3.15E-06,3.92E-05,1.72E-05,4.63E+00,2.67E+00,9.56E-01,2.44E-02,3.66E-04,5.17E-05,2.73E-04,2.73E-04,1.63E-05,1.93E+00,3.92E-05,4.63E+00,0.000037,0.000095,0.000251,0.000108,2.629698,1.134962
50,0,1-to-1,Global,0,30,EQKLISEEDL-1241-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.65E-05,5.83E-07,3.90E-05,1.68E-06,2.37E+00,1.32E-01,9.77E-01,1.26E-03,3.56E-03,2.81E-05,2.97E-04,2.97E-04,1.74E-06,1.06E-01,3.90E-05,2.37E+00,-0.000024,0.000059,0.003428,0.002621,58.479313,44.710106
51,0,1-to-1,Global,0,30,EQKLISEEDL-1241-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.15E-05,1.68E-06,5.22E-09,6.24E-06,4.53E-04,5.42E-01,1.00E+00,5.42E-03,7.70E-04,2.72E-05,2.65E-04,2.65E-04,7.27E-06,6.32E-01,7.27E-06,6.32E-01,0.000013,0.000191,0.000732,0.000943,3.836323,4.939794
52,0,1-to-1,Global,0,13,EQKLISEEDL-1244-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.70E-05,6.40E-07,3.51E-05,1.64E-06,2.06E+00,1.23E-01,9.80E-01,1.19E-03,3.51E-03,2.62E-05,2.94E-04,2.94E-04,1.74E-06,1.02E-01,3.51E-05,2.06E+00,-0.000032,0.00005,0.003402,0.002757,67.999121,55.10344
53,0,1-to-1,Global,0,19,EQKLISEEDL-1244-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.44E-05,2.82E-06,3.41E-05,8.87E-06,2.37E+00,7.70E-01,9.77E-01,7.35E-03,6.11E-04,2.64E-05,2.69E-04,2.69E-04,9.22E-06,6.40E-01,3.41E-05,2.37E+00,-0.000024,0.00012,0.000814,0.000643,6.797645,5.366782
54,0,1-to-1,Global,0,24,EQKLISEEDL-1271-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.73E-05,5.83E-07,3.40E-05,1.47E-06,1.97E+00,1.08E-01,9.81E-01,1.03E-03,3.52E-03,2.33E-05,2.64E-04,2.64E-04,1.56E-06,9.02E-02,3.40E-05,1.97E+00,-0.000038,0.000056,0.00349,0.00269,61.769674,47.610474
55,0,1-to-1,Global,0,26,EQKLISEEDL-1271-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.09E-05,3.52E-06,4.25E-05,1.51E-05,3.88E+00,1.86E+00,9.63E-01,1.72E-02,3.71E-04,3.23E-05,2.57E-04,2.57E-04,1.47E-05,1.34E+00,4.25E-05,3.88E+00,0.000011,0.000143,0.000441,0.000247,3.091513,1.733818
56,0,1-to-1,Global,0,21,EQKLISEEDL-1276-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.79E-05,6.70E-07,3.60E-05,1.62E-06,2.01E+00,1.18E-01,9.80E-01,1.13E-03,3.77E-03,2.71E-05,3.11E-04,3.11E-04,1.72E-06,9.62E-02,3.60E-05,2.01E+00,-0.000002,0.000054,0.003667,0.002769,67.637206,51.071118
57,0,1-to-1,Global,0,24,EQKLISEEDL-1276-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.28E-05,2.48E-06,1.81E-05,8.52E-06,1.41E+00,7.17E-01,9.86E-01,6.97E-03,6.37E-04,2.86E-05,2.84E-04,2.84E-04,9.37E-06,7.30E-01,1.81E-05,1.41E+00,-0.000023,0.000143,0.00067,0.000476,4.691717,3.335924
58,0,1-to-1,Global,0,25,EQKLISEEDL-1297-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.77E-05,5.77E-07,3.25E-05,1.48E-06,1.83E+00,1.03E-01,9.82E-01,9.90E-04,3.62E-03,2.46E-05,2.77E-04,2.77E-04,1.60E-06,9.00E-02,3.25E-05,1.83E+00,-0.000022,0.000062,0.003554,0.002741,57.49376,44.336414
59,0,1-to-1,Global,0,24,EQKLISEEDL-1297-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.39E-05,2.88E-06,1.89E-05,9.05E-06,1.36E+00,7.08E-01,9.87E-01,6.89E-03,6.12E-04,2.79E-05,2.93E-04,2.93E-04,1.00E-05,7.19E-01,1.89E-05,1.36E+00,-0.000022,0.000144,0.000601,0.000622,4.17374,4.323385
60,0,1-to-1,Global,0,18,EQKLISEEDL-1354-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.67E-05,5.63E-07,4.27E-05,1.50E-06,2.55E+00,1.24E-01,9.75E-01,1.18E-03,3.87E-03,2.65E-05,2.87E-04,2.87E-04,1.55E-06,9.25E-02,4.27E-05,2.55E+00,-0.000019,0.000068,0.003821,0.002812,55.940485,41.16983
61,0,1-to-1,Global,0,26,EQKLISEEDL-1354-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.00E-05,7.91E-06,6.93E-06,1.52E-05,3.47E-01,7.73E-01,9.97E-01,7.68E-03,2.94E-04,2.00E-05,2.61E-04,2.61E-04,1.85E-05,9.25E-01,1.85E-05,9.25E-01,0.000008,0.000215,0.000247,0.000438,1.1488,2.033678
62,0,1-to-1,Global,0,12,EQKLISEEDL-1367-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.69E-05,4.96E-07,3.44E-05,1.28E-06,2.03E+00,9.63E-02,9.80E-01,9.25E-04,4.01E-03,2.34E-05,2.62E-04,2.62E-04,1.36E-06,8.03E-02,3.44E-05,2.03E+00,-0.000007,0.00003,0.003976,0.003129,133.219038,104.834427
63,0,1-to-1,Global,0,29,EQKLISEEDL-1367-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.39E-05,3.07E-06,5.53E-06,4.55E-06,2.32E-01,1.93E-01,9.98E-01,1.92E-03,9.62E-04,1.90E-05,2.65E-04,2.65E-04,5.72E-06,2.40E-01,5.72E-06,2.40E-01,0.000045,0.000143,0.001142,0.000974,7.99038,6.815694
64,0,1-to-1,Global,0,23,EQKLISEEDL-1404-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.64E-05,5.52E-07,4.19E-05,1.52E-06,2.56E+00,1.27E-01,9.75E-01,1.21E-03,3.92E-03,2.72E-05,2.92E-04,2.92E-04,1.56E-06,9.51E-02,4.19E-05,2.56E+00,0.000012,0.000056,0.003836,0.002885,68.894343,51.813714
65,0,1-to-1,Global,0,41,EQKLISEEDL-1404-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.40E-05,5.49E-06,4.08E-05,1.81E-05,2.93E+00,1.74E+00,9.72E-01,1.64E-02,3.18E-04,2.85E-05,2.78E-04,2.78E-04,1.84E-05,1.32E+00,4.08E-05,2.93E+00,0.000012,0.000168,0.000228,0.000395,1.359812,2.350614
66,0,1-to-1,Global,0,21,EQKLISEEDL-1498-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.58E-05,5.39E-07,2.79E-05,1.49E-06,1.76E+00,1.12E-01,9.83E-01,1.08E-03,3.96E-03,2.78E-05,3.06E-04,3.06E-04,1.61E-06,1.02E-01,2.79E-05,1.76E+00,0.000026,0.000048,0.003887,0.003162,81.261801,66.118487
67,0,1-to-1,Global,0,20,EQKLISEEDL-1498-dR,,0.00E+00,MS-a-Myc,1.00E+02,8.58E-06,1.42E-06,3.14E-09,6.73E-06,3.66E-04,7.85E-01,1.00E+00,7.85E-03,8.09E-04,3.96E-05,2.87E-04,2.87E-04,7.73E-06,9.02E-01,7.73E-06,9.02E-01,-0.000034,0.000191,0.00078,0.000729,4.086293,3.821586
68,0,1-to-1,Global,0,32,EQKLISEEDL-1671-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.75E-05,5.82E-07,3.23E-05,1.42E-06,1.85E+00,1.02E-01,9.82E-01,9.79E-04,3.61E-03,2.32E-05,2.66E-04,2.66E-04,1.54E-06,8.78E-02,3.23E-05,1.85E+00,-0.000007,0.00006,0.003614,0.002811,59.826789,46.545061
69,0,1-to-1,Global,0,9,EQKLISEEDL-1671-dR,,0.00E+00,MS-a-Myc,1.00E+02,6.81E-06,3.73E-06,1.53E-05,2.15E-05,2.25E+00,3.39E+00,9.78E-01,3.25E-02,2.86E-04,5.59E-05,2.85E-04,2.85E-04,2.27E-05,3.33E+00,2.27E-05,3.33E+00,-0.000063,0.000143,0.000225,0.000223,1.56697,1.555863
70,0,1-to-1,Global,0,12,EQKLISEEDL-1685-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.78E-05,5.77E-07,3.16E-05,1.47E-06,1.77E+00,1.01E-01,9.83E-01,9.72E-04,3.79E-03,2.56E-05,2.90E-04,2.90E-04,1.59E-06,8.94E-02,3.16E-05,1.77E+00,-0.000013,0.000038,0.003778,0.00304,98.6023,79.35179
71,0,1-to-1,Global,0,34,EQKLISEEDL-1685-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.16E-05,3.47E-06,2.12E-07,2.20E-05,1.83E-02,1.90E+00,1.00E+00,1.90E-02,5.65E-04,4.09E-05,4.00E-04,4.00E-04,1.50E-05,1.30E+00,1.50E-05,1.30E+00,-0.000056,0.000192,0.000874,0.000421,4.562326,2.196841
72,0,1-to-1,Global,0,21,EQKLISEEDL-1829-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.67E-05,5.61E-07,3.64E-05,1.48E-06,2.18E+00,1.15E-01,9.79E-01,1.10E-03,3.91E-03,2.65E-05,2.92E-04,2.92E-04,1.56E-06,9.33E-02,3.64E-05,2.18E+00,0.000007,0.000051,0.003825,0.002978,74.777102,58.235029
73,0,1-to-1,Global,0,23,EQKLISEEDL-1829-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.28E-05,5.11E-06,7.62E-05,2.18E-05,5.96E+00,2.93E+00,9.44E-01,2.61E-02,2.99E-04,3.44E-05,2.62E-04,2.62E-04,1.84E-05,1.44E+00,7.62E-05,5.96E+00,0.00002,0.000143,0.000331,0.000162,2.314163,1.133137
74,0,1-to-1,Global,0,28,EQKLISEEDL-1856-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.66E-05,5.04E-07,3.09E-05,1.31E-06,1.86E+00,9.71E-02,9.82E-01,9.35E-04,4.31E-03,2.61E-05,2.93E-04,2.93E-04,1.42E-06,8.55E-02,3.09E-05,1.86E+00,-0.000023,0.000055,0.004217,0.003367,76.330201,60.945373
75,0,1-to-1,Global,0,32,EQKLISEEDL-1856-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.82E-05,2.84E-06,5.20E-06,6.13E-06,2.86E-01,3.40E-01,9.97E-01,3.38E-03,8.18E-04,2.32E-05,2.94E-04,2.94E-04,7.49E-06,4.12E-01,7.49E-06,4.12E-01,-0.000034,0.000191,0.000779,0.000777,4.078323,4.069288
76,0,1-to-1,Global,0,29,EQKLISEEDL-2061-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.73E-05,6.05E-07,2.89E-05,1.59E-06,1.67E+00,1.09E-01,9.84E-01,1.05E-03,3.76E-03,2.78E-05,3.13E-04,3.13E-04,1.73E-06,1.00E-01,2.89E-05,1.67E+00,-0.000011,0.000074,0.003698,0.002983,50.124039,40.436587
77,0,1-to-1,Global,0,17,EQKLISEEDL-2061-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.09E-06,4.04E-06,1.94E-08,1.90E-05,9.30E-03,9.13E+00,1.00E+00,9.13E-02,5.87E-04,9.53E-04,2.96E-04,2.96E-04,1.99E-05,9.53E+00,1.99E-05,9.53E+00,0.000012,0.000215,0.000228,0.00032,1.060029,1.490283
78,0,1-to-1,Global,0,27,EQKLISEEDL-2074-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.62E-05,5.58E-07,2.62E-05,1.49E-06,1.62E+00,1.08E-01,9.84E-01,1.05E-03,3.66E-03,2.56E-05,2.87E-04,2.87E-04,1.63E-06,1.01E-01,2.62E-05,1.62E+00,-0.000038,0.000069,0.003535,0.003028,51.556208,44.160859
79,0,1-to-1,Global,0,8,EQKLISEEDL-2074-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.47E-05,3.73E-06,2.21E-06,1.05E-05,1.51E-01,7.17E-01,9.99E-01,7.15E-03,4.59E-04,2.41E-05,2.77E-04,2.77E-04,1.26E-05,8.57E-01,1.26E-05,8.57E-01,-0.000033,0.000167,0.000349,0.000394,2.089745,2.359163
80,0,1-to-1,Global,0,25,EQKLISEEDL-2075-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.74E-05,6.51E-07,2.79E-05,1.60E-06,1.61E+00,1.10E-01,9.84E-01,1.07E-03,3.84E-03,2.79E-05,3.22E-04,3.22E-04,1.75E-06,1.01E-01,2.79E-05,1.61E+00,-0.000037,0.000059,0.003741,0.00304,62.966868,51.160798
81,0,1-to-1,Global,0,30,EQKLISEEDL-2075-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.36E-05,2.17E-06,2.50E-08,7.57E-06,1.84E-03,5.58E-01,1.00E+00,5.58E-03,6.54E-04,2.53E-05,2.66E-04,2.66E-04,8.54E-06,6.30E-01,8.54E-06,6.30E-01,-0.000033,0.000192,0.000709,0.000659,3.69924,3.435353
82,0,1-to-1,Global,0,28,EQKLISEEDL-2082-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.65E-05,5.80E-07,3.90E-05,1.57E-06,2.37E+00,1.27E-01,9.77E-01,1.21E-03,3.75E-03,2.70E-05,2.93E-04,2.93E-04,1.63E-06,9.91E-02,3.90E-05,2.37E+00,-0.000012,0.00006,0.003663,0.002942,61.117744,49.077964
83,0,1-to-1,Global,0,20,EQKLISEEDL-2082-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.17E-05,3.52E-06,5.82E-05,1.56E-05,4.96E+00,2.00E+00,9.53E-01,1.81E-02,4.04E-04,3.64E-05,2.71E-04,2.71E-04,1.41E-05,1.21E+00,5.82E-05,4.96E+00,0.000006,0.000143,0.000245,0.000316,1.704781,2.205272
84,0,1-to-1,Global,0,23,EQKLISEEDL-2164-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.69E-05,5.57E-07,3.03E-05,1.43E-06,1.80E+00,1.04E-01,9.82E-01,1.00E-03,4.12E-03,2.70E-05,3.05E-04,3.05E-04,1.55E-06,9.17E-02,3.03E-05,1.80E+00,0.00001,0.000059,0.004067,0.00319,68.801478,53.955363
85,0,1-to-1,Global,0,14,EQKLISEEDL-2164-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.59E-05,2.48E-06,3.75E-05,7.01E-06,2.36E+00,5.76E-01,9.77E-01,5.49E-03,7.94E-04,2.59E-05,2.77E-04,2.77E-04,7.27E-06,4.58E-01,3.75E-05,2.36E+00,0,0.00019,0.000646,0.000666,3.394391,3.49846
86,0,1-to-1,Global,0,15,EQKLISEEDL-2217-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.61E-05,4.95E-07,2.98E-05,1.34E-06,1.85E+00,1.01E-01,9.82E-01,9.73E-04,4.23E-03,2.65E-05,2.93E-04,2.93E-04,1.45E-06,8.97E-02,2.98E-05,1.85E+00,-0.000016,0.000075,0.004097,0.003268,54.467576,43.447614
87,0,1-to-1,Global,0,11,EQKLISEEDL-2217-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.07E-05,1.41E-06,1.67E-05,5.76E-06,1.55E+00,5.73E-01,9.85E-01,5.56E-03,9.44E-04,3.23E-05,2.78E-04,2.78E-04,6.26E-06,5.83E-01,1.67E-05,1.55E+00,0.000028,0.000191,0.000938,0.000886,4.920914,4.645609
88,0,1-to-1,Global,0,25,EQKLISEEDL-2219-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.56E-05,5.66E-07,3.12E-05,1.60E-06,2.00E+00,1.25E-01,9.80E-01,1.21E-03,4.12E-03,3.11E-05,3.36E-04,3.36E-04,1.71E-06,1.09E-01,3.12E-05,2.00E+00,-0.000027,0.000076,0.00395,0.003218,52.108662,42.451137
89,0,1-to-1,Global,0,26,EQKLISEEDL-2219-dR,,0.00E+00,MS-a-Myc,1.00E+02,9.76E-06,1.75E-06,6.58E-05,9.25E-06,6.74E+00,1.53E+00,9.37E-01,1.35E-02,7.54E-04,4.74E-05,2.76E-04,2.76E-04,7.86E-06,8.05E-01,6.58E-05,6.74E+00,-0.000014,0.000214,0.000631,0.000341,2.946273,1.593074
90,0,1-to-1,Global,0,12,EQKLISEEDL-2221-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.57E-05,5.35E-07,3.02E-05,1.49E-06,1.92E+00,1.15E-01,9.81E-01,1.11E-03,4.21E-03,2.97E-05,3.24E-04,3.24E-04,1.61E-06,1.02E-01,3.02E-05,1.92E+00,-0.00002,0.000048,0.004052,0.003261,84.277357,67.82346
91,0,1-to-1,Global,0,23,EQKLISEEDL-2221-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.95E-05,3.16E-06,9.74E-06,6.34E-06,5.01E-01,3.36E-01,9.95E-01,3.33E-03,7.65E-04,2.17E-05,2.80E-04,2.80E-04,7.61E-06,3.91E-01,9.74E-06,5.01E-01,0.000033,0.000168,0.000826,0.000844,4.916619,5.023843
92,0,1-to-1,Global,0,27,EQKLISEEDL-2268-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.70E-05,7.13E-07,2.90E-05,1.81E-06,1.71E+00,1.28E-01,9.83E-01,1.24E-03,3.37E-03,2.78E-05,3.18E-04,3.18E-04,1.97E-06,1.16E-01,2.90E-05,1.71E+00,-0.000014,0.000048,0.00331,0.00272,68.29263,56.13474
93,0,1-to-1,Global,0,15,EQKLISEEDL-2268-dR,,0.00E+00,MS-a-Myc,1.00E+02,7.46E-06,1.71E-06,4.18E-05,9.91E-06,5.60E+00,1.85E+00,9.47E-01,1.66E-02,6.54E-04,5.26E-05,2.74E-04,2.74E-04,9.34E-06,1.25E+00,4.18E-05,5.60E+00,0.000037,0.00019,0.000755,0.000536,3.964099,2.817084
94,0,1-to-1,Global,0,12,EQKLISEEDL-2280-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.73E-05,6.76E-07,2.75E-05,1.66E-06,1.59E+00,1.15E-01,9.84E-01,1.11E-03,3.38E-03,2.57E-05,2.98E-04,2.98E-04,1.83E-06,1.06E-01,2.75E-05,1.59E+00,-0.000012,0.000081,0.003336,0.002761,41.014908,33.945524
95,0,1-to-1,Global,0,36,EQKLISEEDL-2280-dR,,0.00E+00,MS-a-Myc,1.00E+02,9.42E-06,1.38E-06,4.15E-07,3.56E-05,4.41E-02,3.78E+00,1.00E+00,3.77E-02,9.70E-04,3.93E-05,3.16E-04,3.16E-04,7.02E-06,7.45E-01,7.02E-06,7.45E-01,-0.000035,0.000239,0.000994,0.000968,4.154585,4.044403
96,0,1-to-1,Global,0,17,EQKLISEEDL-2356-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.62E-05,5.67E-07,3.51E-05,1.55E-06,2.17E+00,1.22E-01,9.79E-01,1.17E-03,3.85E-03,2.75E-05,3.00E-04,3.00E-04,1.63E-06,1.00E-01,3.51E-05,2.17E+00,0.000005,0.000075,0.003695,0.002937,49.547864,39.394112
97,0,1-to-1,Global,0,29,EQKLISEEDL-2356-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.82E-05,5.32E-06,2.55E-05,1.22E-05,1.40E+00,7.88E-01,9.86E-01,7.66E-03,4.31E-04,2.36E-05,2.82E-04,2.82E-04,1.36E-05,7.48E-01,2.55E-05,1.40E+00,-0.000011,0.000191,0.000372,0.000227,1.951277,1.190835
98,0,1-to-1,Global,0,21,EQKLISEEDL-2442-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.72E-05,5.41E-07,2.69E-05,1.42E-06,1.56E+00,9.61E-02,9.85E-01,9.31E-04,4.10E-03,2.72E-05,3.07E-04,3.07E-04,1.56E-06,9.08E-02,2.69E-05,1.56E+00,-0.000002,0.000059,0.004165,0.003338,70.41963,56.450622
