Set,Curve,Model,Type,Error Code,Iterations,Label,Target,Conc. (),Probe,Conc. (nM),kon  [1/ (sec.nM)],Err,koff  [1/sec],Err,Kd  [nM],Err,ThetaBar,Err,Scale,Err,RMSE Global,RMSE Curve,koff_max  [1/sec],Kd_max  [nM],koff_best  [1/sec],Kd_best  [nM],Baseline Mean,Baseline Noise,Assoc. Mean,Dissoc. Mean,Assoc. SNR,Dissoc. SNR
99,0,1-to-1,Global,0,28,EQKLISEEDL-2442-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.05E-05,1.47E-06,2.24E-05,6.17E-06,2.13E+00,6.58E-01,9.79E-01,6.31E-03,9.01E-04,3.37E-05,2.78E-04,2.78E-04,6.57E-06,6.25E-01,2.24E-05,2.13E+00,-0.000002,0.000168,0.000984,0.000884,5.8651,5.266936
100,0,1-to-1,Global,0,24,EQKLISEEDL-2504-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.67E-05,5.23E-07,3.60E-05,1.38E-06,2.16E+00,1.07E-01,9.79E-01,1.02E-03,3.99E-03,2.51E-05,2.78E-04,2.78E-04,1.45E-06,8.70E-02,3.60E-05,2.16E+00,-0.000005,0.000091,0.003923,0.003029,43.24586,33.38499
101,0,1-to-1,Global,0,19,EQKLISEEDL-2504-dR,,0.00E+00,MS-a-Myc,1.00E+02,8.98E-06,4.30E-06,7.33E-09,2.00E-05,8.16E-04,2.23E+00,1.00E+00,2.23E-02,2.73E-04,3.74E-05,2.86E-04,2.86E-04,2.27E-05,2.53E+00,2.27E-05,2.53E+00,0.000029,0.000167,0.000222,0.000291,1.324921,1.734598
102,0,1-to-1,Global,0,30,EQKLISEEDL-2529-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.63E-05,5.47E-07,2.83E-05,1.56E-06,1.73E+00,1.12E-01,9.83E-01,1.08E-03,4.25E-03,3.15E-05,3.42E-04,3.42E-04,1.68E-06,1.03E-01,2.83E-05,1.73E+00,-0.000011,0.00006,0.004123,0.003368,68.972127,56.332381
103,0,1-to-1,Global,0,27,EQKLISEEDL-2529-dR,,0.00E+00,MS-a-Myc,1.00E+02,5.73E-06,1.68E-06,2.29E-09,1.03E-05,4.00E-04,1.80E+00,1.00E+00,1.80E-02,6.22E-04,7.13E-05,3.01E-04,3.01E-04,1.15E-05,2.01E+00,1.15E-05,2.01E+00,-0.000012,0.000191,0.000394,0.000772,2.065007,4.049336
104,0,1-to-1,Global,0,16,EQKLISEEDL-2626-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.65E-05,6.53E-07,3.10E-05,1.72E-06,1.87E+00,1.28E-01,9.82E-01,1.23E-03,3.57E-03,2.83E-05,3.16E-04,3.16E-04,1.85E-06,1.12E-01,3.10E-05,1.87E+00,0.000003,0.000048,0.003471,0.002813,72.28917,58.588778
105,0,1-to-1,Global,0,12,EQKLISEEDL-2626-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.62E-06,3.36E-06,4.43E-05,3.22E-05,1.70E+01,2.50E+01,8.55E-01,1.83E-01,3.42E-04,2.66E-04,2.82E-04,2.82E-04,2.81E-05,1.07E+01,4.43E-05,1.70E+01,0.000038,0.000143,0.000205,0.000204,1.436479,1.427309
106,0,1-to-1,Global,0,31,EQKLISEEDL-2628-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.68E-05,5.44E-07,3.36E-05,1.52E-06,2.00E+00,1.11E-01,9.80E-01,1.07E-03,3.60E-03,2.54E-05,2.76E-04,2.76E-04,1.60E-06,9.53E-02,3.36E-05,2.00E+00,-0.000013,0.000055,0.003597,0.002713,65.096483,49.103462
107,0,1-to-1,Global,0,28,EQKLISEEDL-2628-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.68E-05,2.14E-06,6.42E-05,6.08E-06,3.82E+00,6.06E-01,9.63E-01,5.62E-03,1.05E-03,2.80E-05,2.85E-04,2.85E-04,5.65E-06,3.37E-01,6.42E-05,3.82E+00,0.000039,0.000119,0.001016,0.000515,8.532025,4.325299
108,0,1-to-1,Global,0,23,EQKLISEEDL-2651-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.57E-05,5.97E-07,2.74E-05,1.66E-06,1.74E+00,1.25E-01,9.83E-01,1.20E-03,3.50E-03,2.74E-05,3.02E-04,3.02E-04,1.80E-06,1.14E-01,2.74E-05,1.74E+00,-0.000002,0.000051,0.003485,0.002828,68.73078,55.787576
109,0,1-to-1,Global,0,14,EQKLISEEDL-2651-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.23E-05,1.42E-06,4.41E-05,5.48E-06,3.58E+00,6.09E-01,9.65E-01,5.68E-03,1.03E-03,3.00E-05,2.63E-04,2.63E-04,5.35E-06,4.35E-01,4.41E-05,3.58E+00,0.000012,0.000168,0.000876,0.000634,5.221149,3.777253
110,0,1-to-1,Global,0,19,EQKLISEEDL-2670-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.53E-05,5.25E-07,3.52E-05,1.65E-06,2.30E+00,1.33E-01,9.78E-01,1.27E-03,3.61E-03,2.90E-05,2.95E-04,2.95E-04,1.71E-06,1.11E-01,3.52E-05,2.30E+00,-0.000016,0.000056,0.003518,0.002793,63.027025,50.046246
111,0,1-to-1,Global,0,25,EQKLISEEDL-2670-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.50E-05,2.66E-06,6.24E-05,8.64E-06,4.16E+00,9.37E-01,9.60E-01,8.64E-03,7.47E-04,2.99E-05,2.85E-04,2.85E-04,7.97E-06,5.32E-01,6.24E-05,4.16E+00,0.000065,0.000166,0.000758,0.000397,4.556354,2.385981
112,0,1-to-1,Global,0,19,EQKLISEEDL-2738-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.57E-05,5.33E-07,3.38E-05,1.51E-06,2.15E+00,1.21E-01,9.79E-01,1.16E-03,3.77E-03,2.67E-05,2.87E-04,2.87E-04,1.59E-06,1.01E-01,3.38E-05,2.15E+00,-0.000021,0.000062,0.003689,0.002895,59.147009,46.403937
113,0,1-to-1,Global,0,27,EQKLISEEDL-2738-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.72E-05,2.22E-06,5.54E-05,5.98E-06,3.22E+00,5.41E-01,9.69E-01,5.08E-03,9.78E-04,2.57E-05,2.72E-04,2.72E-04,5.80E-06,3.37E-01,5.54E-05,3.22E+00,0.000016,0.000167,0.001019,0.000539,6.104339,3.22916
114,0,1-to-1,Global,0,16,EQKLISEEDL-2744-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.59E-05,4.58E-07,2.95E-05,1.26E-06,1.85E+00,9.57E-02,9.82E-01,9.23E-04,3.81E-03,2.26E-05,2.48E-04,2.48E-04,1.36E-06,8.54E-02,2.95E-05,1.85E+00,-0.00001,0.000081,0.003722,0.003061,46.155882,37.954136
115,0,1-to-1,Global,0,9,EQKLISEEDL-2744-dR,,0.00E+00,MS-a-Myc,1.00E+02,9.17E-06,1.99E-06,2.52E-05,9.54E-06,2.75E+00,1.20E+00,9.73E-01,1.14E-02,6.34E-04,4.07E-05,2.88E-04,2.88E-04,9.82E-06,1.07E+00,2.52E-05,2.75E+00,-0.000042,0.000143,0.000577,0.000434,4.031558,3.027855
116,0,1-to-1,Global,0,18,EQKLISEEDL-2780-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.51E-05,4.95E-07,3.44E-05,1.56E-06,2.27E+00,1.27E-01,9.78E-01,1.22E-03,3.90E-03,3.01E-05,3.05E-04,3.05E-04,1.63E-06,1.08E-01,3.44E-05,2.27E+00,-0.000053,0.000054,0.003768,0.003018,69.95258,56.037692
117,0,1-to-1,Global,0,19,EQKLISEEDL-2780-dR,,0.00E+00,MS-a-Myc,1.00E+02,8.19E-06,1.93E-06,5.30E-05,1.08E-05,6.47E+00,2.01E+00,9.39E-01,1.78E-02,6.03E-04,4.76E-05,2.67E-04,2.67E-04,9.70E-06,1.18E+00,5.30E-05,6.47E+00,0.000023,0.000143,0.000691,0.000547,4.830399,3.82079
118,0,1-to-1,Global,0,24,EQKLISEEDL-2817-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.57E-05,5.41E-07,4.11E-05,1.57E-06,2.62E+00,1.35E-01,9.75E-01,1.28E-03,3.96E-03,2.89E-05,3.03E-04,3.03E-04,1.60E-06,1.02E-01,4.11E-05,2.62E+00,-0.000055,0.000107,0.003857,0.002831,36.011568,26.435524
119,0,1-to-1,Global,0,27,EQKLISEEDL-2817-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.76E-05,4.60E-06,4.94E-05,1.18E-05,2.80E+00,9.91E-01,9.73E-01,9.38E-03,5.10E-04,2.64E-05,2.88E-04,2.88E-04,1.18E-05,6.69E-01,4.94E-05,2.80E+00,0.000022,0.000167,0.000595,0.000379,3.565429,2.269621
120,0,1-to-1,Global,0,17,EQKLISEEDL-2868-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.57E-05,5.55E-07,3.51E-05,1.58E-06,2.24E+00,1.29E-01,9.78E-01,1.23E-03,3.92E-03,2.91E-05,3.11E-04,3.11E-04,1.66E-06,1.06E-01,3.51E-05,2.24E+00,-0.000018,0.000066,0.00381,0.002932,57.379796,44.156185
121,0,1-to-1,Global,0,15,EQKLISEEDL-2868-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.99E-05,4.86E-06,1.10E-05,9.40E-06,5.53E-01,4.91E-01,9.95E-01,4.85E-03,4.84E-04,2.04E-05,2.64E-04,2.64E-04,1.13E-05,5.69E-01,1.13E-05,5.69E-01,0.00002,0.000167,0.000404,0.000449,2.42248,2.691903
122,0,1-to-1,Global,0,20,EQKLISEEDL-2886-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.55E-05,5.09E-07,3.35E-05,1.47E-06,2.17E+00,1.19E-01,9.79E-01,1.14E-03,4.15E-03,2.88E-05,3.07E-04,3.07E-04,1.55E-06,1.00E-01,3.35E-05,2.17E+00,-0.000006,0.000059,0.003954,0.003242,67.367934,55.234818
123,0,1-to-1,Global,0,12,EQKLISEEDL-2886-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.33E-05,2.99E-06,1.81E-05,9.81E-06,1.37E+00,8.02E-01,9.87E-01,7.81E-03,5.76E-04,2.95E-05,3.00E-04,3.00E-04,1.09E-05,8.26E-01,1.81E-05,1.37E+00,-0.000041,0.000119,0.000436,0.000458,3.656112,3.838301
124,0,1-to-1,Global,0,16,EQKLISEEDL-2891-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.69E-05,5.51E-07,2.83E-05,1.40E-06,1.67E+00,9.92E-02,9.84E-01,9.59E-04,4.16E-03,2.67E-05,3.04E-04,3.04E-04,1.53E-06,9.03E-02,2.83E-05,1.67E+00,-0.000013,0.000054,0.004092,0.003323,76.399147,62.040186
125,0,1-to-1,Global,0,31,EQKLISEEDL-2891-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.96E-05,4.28E-06,9.14E-06,8.50E-06,4.67E-01,4.45E-01,9.95E-01,4.41E-03,5.82E-04,2.21E-05,2.86E-04,2.86E-04,1.02E-05,5.22E-01,1.02E-05,5.22E-01,-0.000002,0.000167,0.000525,0.000565,3.136425,3.374739
126,0,1-to-1,Global,0,30,EQKLISEEDL-2914-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.52E-05,4.97E-07,3.93E-05,1.49E-06,2.59E+00,1.30E-01,9.75E-01,1.24E-03,3.88E-03,2.74E-05,2.84E-04,2.84E-04,1.52E-06,1.01E-01,3.93E-05,2.59E+00,-0.00001,0.000048,0.003745,0.002889,78.308381,60.417272
127,0,1-to-1,Global,0,13,EQKLISEEDL-2914-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.21E-05,2.37E-06,3.05E-05,8.96E-06,2.53E+00,8.92E-01,9.75E-01,8.49E-03,6.06E-04,2.94E-05,2.67E-04,2.67E-04,9.24E-06,7.65E-01,3.05E-05,2.53E+00,0.000046,0.000167,0.000669,0.000572,3.994205,3.415404
128,0,1-to-1,Global,0,12,EQKLISEEDL-3024-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.62E-05,5.42E-07,3.62E-05,1.47E-06,2.23E+00,1.17E-01,9.78E-01,1.12E-03,3.67E-03,2.51E-05,2.74E-04,2.74E-04,1.55E-06,9.55E-02,3.62E-05,2.23E+00,-0.000003,0.000072,0.00362,0.002714,50.023004,37.505876
129,0,1-to-1,Global,0,16,EQKLISEEDL-3024-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.23E-05,3.46E-06,4.03E-05,1.32E-05,3.28E+00,1.42E+00,9.68E-01,1.33E-02,4.23E-04,2.96E-05,2.63E-04,2.63E-04,1.30E-05,1.06E+00,4.03E-05,3.28E+00,0.000007,0.000143,0.000223,0.000364,1.555301,2.544418
130,0,1-to-1,Global,0,19,EQKLISEEDL-3047-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.64E-05,5.34E-07,3.07E-05,1.42E-06,1.87E+00,1.06E-01,9.82E-01,1.02E-03,3.75E-03,2.46E-05,2.74E-04,2.74E-04,1.52E-06,9.26E-02,3.07E-05,1.87E+00,-0.000021,0.000058,0.003687,0.002966,63.664438,51.222395
131,0,1-to-1,Global,0,15,EQKLISEEDL-3047-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.04E-05,1.98E-06,2.54E-05,8.50E-06,2.44E+00,9.38E-01,9.76E-01,8.94E-03,6.86E-04,3.53E-05,2.85E-04,2.85E-04,8.83E-06,8.48E-01,2.54E-05,2.44E+00,-0.000035,0.000189,0.000519,0.000438,2.747956,2.316036
132,0,1-to-1,Global,0,16,EQKLISEEDL-3051-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.68E-05,5.37E-07,3.15E-05,1.39E-06,1.87E+00,1.02E-01,9.82E-01,9.79E-04,3.76E-03,2.38E-05,2.68E-04,2.68E-04,1.48E-06,8.81E-02,3.15E-05,1.87E+00,-0.000016,0.000073,0.003685,0.002987,50.431209,40.8813
133,0,1-to-1,Global,0,12,EQKLISEEDL-3051-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.43E-05,2.54E-06,6.76E-05,8.87E-06,4.74E+00,1.05E+00,9.55E-01,9.55E-03,7.46E-04,3.13E-05,2.83E-04,2.83E-04,7.91E-06,5.55E-01,6.76E-05,4.74E+00,-0.000015,0.000191,0.000607,0.000411,3.185187,2.157755
134,0,1-to-1,Global,0,21,EQKLISEEDL-3073-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.66E-05,5.37E-07,3.69E-05,1.43E-06,2.22E+00,1.13E-01,9.78E-01,1.08E-03,3.75E-03,2.46E-05,2.70E-04,2.70E-04,1.50E-06,9.03E-02,3.69E-05,2.22E+00,-0.000006,0.000061,0.003634,0.002839,59.379881,46.391173
135,0,1-to-1,Global,0,7,EQKLISEEDL-3073-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.30E-05,5.23E-06,5.97E-05,1.96E-05,4.59E+00,2.38E+00,9.56E-01,2.18E-02,3.34E-04,3.31E-05,2.88E-04,2.88E-04,1.81E-05,1.39E+00,5.97E-05,4.59E+00,-0.000054,0.000096,0.000183,0.000328,1.899488,3.41149
136,0,1-to-1,Global,0,23,EQKLISEEDL-3085-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.57E-05,5.47E-07,3.43E-05,1.56E-06,2.19E+00,1.25E-01,9.79E-01,1.20E-03,3.89E-03,2.84E-05,3.05E-04,3.05E-04,1.63E-06,1.04E-01,3.43E-05,2.19E+00,-0.000044,0.000045,0.003734,0.002958,82.858124,65.635567
137,0,1-to-1,Global,0,29,EQKLISEEDL-3085-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.06E-05,4.67E-06,4.73E-05,9.73E-06,2.30E+00,7.05E-01,9.78E-01,6.74E-03,5.44E-04,2.21E-05,2.61E-04,2.61E-04,9.97E-06,4.85E-01,4.73E-05,2.30E+00,0.000034,0.000143,0.000418,0.000627,2.923342,4.383469
138,0,1-to-1,Global,0,17,EQKLISEEDL-3193-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.52E-05,5.02E-07,3.66E-05,1.49E-06,2.40E+00,1.26E-01,9.77E-01,1.20E-03,4.15E-03,2.92E-05,3.06E-04,3.06E-04,1.54E-06,1.01E-01,3.66E-05,2.40E+00,-0.000016,0.000041,0.003992,0.003119,98.080986,76.640706
139,0,1-to-1,Global,0,19,EQKLISEEDL-3193-dR,,0.00E+00,MS-a-Myc,1.00E+02,7.84E-06,2.08E-06,2.02E-05,1.11E-05,2.57E+00,1.57E+00,9.75E-01,1.49E-02,5.38E-04,4.66E-05,2.80E-04,2.80E-04,1.15E-05,1.46E+00,2.02E-05,2.57E+00,0.000017,0.000143,0.000351,0.000373,2.452343,2.604661
140,0,1-to-1,Global,0,13,EQKLISEEDL-3199-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.66E-05,5.32E-07,3.15E-05,1.40E-06,1.90E+00,1.04E-01,9.81E-01,1.00E-03,4.11E-03,2.65E-05,2.96E-04,2.96E-04,1.50E-06,9.04E-02,3.15E-05,1.90E+00,-0.000031,0.000054,0.004036,0.003185,74.453388,58.76094
141,0,1-to-1,Global,0,23,EQKLISEEDL-3199-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.95E-05,2.91E-06,2.25E-05,6.02E-06,1.15E+00,3.53E-01,9.89E-01,3.45E-03,9.18E-04,2.44E-05,3.02E-04,3.02E-04,6.83E-06,3.50E-01,2.25E-05,1.15E+00,-0.000042,0.000145,0.000867,0.00086,5.982104,5.934251
142,0,1-to-1,Global,0,21,EQKLISEEDL-3248-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.49E-05,4.57E-07,3.60E-05,1.39E-06,2.42E+00,1.19E-01,9.76E-01,1.14E-03,4.20E-03,2.79E-05,2.89E-04,2.89E-04,1.44E-06,9.64E-02,3.60E-05,2.42E+00,-0.000066,0.00007,0.004104,0.003222,58.47366,45.903179
143,0,1-to-1,Global,0,23,EQKLISEEDL-3248-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.67E-05,2.29E-06,4.03E-05,6.07E-06,2.41E+00,4.90E-01,9.77E-01,4.67E-03,8.72E-04,2.41E-05,2.64E-04,2.64E-04,6.30E-06,3.76E-01,4.03E-05,2.41E+00,-0.000004,0.000143,0.000948,0.000734,6.630228,5.135649
144,0,1-to-1,Global,0,19,EQKLISEEDL-3290-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.56E-05,4.74E-07,3.61E-05,1.36E-06,2.31E+00,1.12E-01,9.77E-01,1.07E-03,4.14E-03,2.64E-05,2.81E-04,2.81E-04,1.41E-06,9.05E-02,3.61E-05,2.31E+00,-0.000032,0.000054,0.004,0.003028,74.402895,56.331313
145,0,1-to-1,Global,0,13,EQKLISEEDL-3290-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.07E-05,1.94E-06,7.44E-05,9.78E-06,6.98E+00,1.57E+00,9.35E-01,1.37E-02,7.13E-04,4.30E-05,2.71E-04,2.71E-04,8.05E-06,7.56E-01,7.44E-05,6.98E+00,0.000014,0.000143,0.000661,0.000299,4.624187,2.092983
146,0,1-to-1,Global,0,30,EQKLISEEDL-3449-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.57E-05,5.26E-07,3.64E-05,1.50E-06,2.32E+00,1.23E-01,9.77E-01,1.18E-03,3.89E-03,2.74E-05,2.92E-04,2.92E-04,1.56E-06,9.95E-02,3.64E-05,2.32E+00,-0.000007,0.000045,0.003882,0.002948,86.917684,65.998251
147,0,1-to-1,Global,0,22,EQKLISEEDL-3449-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.88E-05,3.63E-06,5.20E-05,8.64E-06,2.77E+00,7.07E-01,9.73E-01,6.69E-03,6.50E-04,2.40E-05,2.69E-04,2.69E-04,8.59E-06,4.58E-01,5.20E-05,2.77E+00,0.000045,0.000143,0.000501,0.000448,3.500873,3.127801
148,0,1-to-1,Global,0,28,EQKLISEEDL-3534-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.50E-05,4.67E-07,3.11E-05,1.38E-06,2.07E+00,1.12E-01,9.80E-01,1.08E-03,4.23E-03,2.81E-05,2.97E-04,2.97E-04,1.46E-06,9.72E-02,3.11E-05,2.07E+00,-0.000053,0.00007,0.004078,0.003301,58.052466,46.99
