Set,Curve,Model,Type,Error Code,Iterations,Label,Target,Conc. (),Probe,Conc. (nM),kon  [1/ (sec.nM)],Err,koff  [1/sec],Err,Kd  [nM],Err,ThetaBar,Err,Scale,Err,RMSE Global,RMSE Curve,koff_max  [1/sec],Kd_max  [nM],koff_best  [1/sec],Kd_best  [nM],Baseline Mean,Baseline Noise,Assoc. Mean,Dissoc. Mean,Assoc. SNR,Dissoc. SNR
149,0,1-to-1,Global,0,21,EQKLISEEDL-3534-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.45E-05,1.71E-06,4.89E-05,5.55E-06,3.37E+00,5.51E-01,9.67E-01,5.16E-03,1.07E-03,2.85E-05,2.78E-04,2.78E-04,5.41E-06,3.72E-01,4.89E-05,3.37E+00,0.000031,0.000192,0.001064,0.000652,5.541978,3.395473
150,0,1-to-1,Global,0,19,EQKLISEEDL-3566-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.55E-05,4.56E-07,3.07E-05,1.40E-06,1.98E+00,1.08E-01,9.81E-01,1.04E-03,4.18E-03,2.85E-05,2.96E-04,2.96E-04,1.47E-06,9.53E-02,3.07E-05,1.98E+00,-0.000039,0.000076,0.004029,0.003285,52.870751,43.104694
151,0,1-to-1,Global,0,27,EQKLISEEDL-3566-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.60E-05,2.74E-06,7.65E-05,8.55E-06,4.77E+00,9.73E-01,9.55E-01,8.86E-03,8.15E-04,3.07E-05,2.92E-04,2.92E-04,7.45E-06,4.65E-01,7.65E-05,4.77E+00,0.000013,0.00019,0.000774,0.000512,4.066659,2.69033
152,0,1-to-1,Global,0,38,EQKLISEEDL-3573-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.63E-05,4.49E-07,2.96E-05,1.29E-06,1.82E+00,9.39E-02,9.82E-01,9.06E-04,4.33E-03,2.66E-05,2.87E-04,2.87E-04,1.38E-06,8.46E-02,2.96E-05,1.82E+00,-0.000029,0.000058,0.00422,0.003404,72.868945,58.777527
153,0,1-to-1,Global,0,14,EQKLISEEDL-3573-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.63E-05,2.02E-06,5.02E-05,5.76E-06,3.09E+00,5.23E-01,9.70E-01,4.92E-03,1.07E-03,2.79E-05,2.90E-04,2.90E-04,5.65E-06,3.48E-01,5.02E-05,3.09E+00,0.000036,0.000145,0.001165,0.000729,8.014374,5.010999
154,0,1-to-1,Global,0,13,EQKLISEEDL-3608-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.57E-05,4.23E-07,3.48E-05,1.29E-06,2.22E+00,1.01E-01,9.78E-01,9.70E-04,4.09E-03,2.53E-05,2.62E-04,2.62E-04,1.34E-06,8.50E-02,3.48E-05,2.22E+00,-0.000005,0.000068,0.003946,0.00315,58.111511,46.378845
155,0,1-to-1,Global,0,16,EQKLISEEDL-3608-dR,,0.00E+00,MS-a-Myc,1.00E+02,8.11E-06,1.89E-06,1.03E-04,1.23E-05,1.27E+01,3.32E+00,8.88E-01,2.61E-02,6.85E-04,6.80E-05,2.69E-04,2.69E-04,8.62E-06,1.06E+00,1.03E-04,1.27E+01,0.000019,0.000285,0.000475,0.000302,1.668463,1.061296
156,0,1-to-1,Global,0,13,EQKLISEEDL-3651-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.51E-05,4.71E-07,4.12E-05,1.43E-06,2.73E+00,1.27E-01,9.73E-01,1.21E-03,4.06E-03,2.75E-05,2.82E-04,2.82E-04,1.45E-06,9.57E-02,4.12E-05,2.73E+00,0.00002,0.000064,0.003937,0.00307,61.829299,48.214521
157,0,1-to-1,Global,0,9,EQKLISEEDL-3651-dR,,0.00E+00,MS-a-Myc,1.00E+02,8.78E-06,1.75E-06,7.52E-05,9.91E-06,8.56E+00,2.04E+00,9.21E-01,1.73E-02,7.44E-04,4.91E-05,2.75E-04,2.75E-04,8.01E-06,9.12E-01,7.52E-05,8.56E+00,-0.000018,0.000143,0.000817,0.00041,5.709174,2.867172
158,0,1-to-1,Global,0,32,EQKLISEEDL-3680-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.53E-05,4.27E-07,2.66E-05,1.31E-06,1.74E+00,9.84E-02,9.83E-01,9.51E-04,4.36E-03,2.81E-05,2.95E-04,2.95E-04,1.41E-06,9.18E-02,2.66E-05,1.74E+00,-0.000011,0.00009,0.004266,0.003444,47.357588,38.235131
159,0,1-to-1,Global,0,25,EQKLISEEDL-3680-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.32E-05,1.40E-06,4.72E-05,5.04E-06,3.58E+00,5.38E-01,9.66E-01,5.02E-03,1.17E-03,2.97E-05,2.72E-04,2.72E-04,4.88E-06,3.69E-01,4.72E-05,3.58E+00,-0.00002,0.000286,0.001128,0.00079,3.942502,2.763013
160,0,1-to-1,Global,0,25,EQKLISEEDL-3700-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.62E-05,5.85E-07,4.62E-05,1.65E-06,2.85E+00,1.45E-01,9.72E-01,1.37E-03,3.59E-03,2.70E-05,2.85E-04,2.85E-04,1.65E-06,1.02E-01,4.62E-05,2.85E+00,-0.000034,0.000057,0.003508,0.002529,61.694492,44.479488
161,0,1-to-1,Global,0,22,EQKLISEEDL-3700-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.43E-05,3.40E-06,2.91E-05,1.06E-05,2.03E+00,8.82E-01,9.80E-01,8.47E-03,4.72E-04,2.46E-05,2.54E-04,2.54E-04,1.12E-05,7.83E-01,2.91E-05,2.03E+00,0.000047,0.000191,0.00055,0.000429,2.882984,2.247183
162,0,1-to-1,Global,0,10,EQKLISEEDL-3756-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.58E-05,4.93E-07,3.88E-05,1.41E-06,2.45E+00,1.17E-01,9.76E-01,1.12E-03,3.82E-03,2.50E-05,2.65E-04,2.65E-04,1.45E-06,9.15E-02,3.88E-05,2.45E+00,-0.000011,0.000052,0.003681,0.002828,70.767002,54.365584
163,0,1-to-1,Global,0,19,EQKLISEEDL-3756-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.39E-05,3.20E-06,6.17E-05,1.13E-05,4.44E+00,1.31E+00,9.58E-01,1.20E-02,5.73E-04,3.14E-05,2.84E-04,2.84E-04,1.04E-05,7.46E-01,6.17E-05,4.44E+00,0.000041,0.000096,0.00059,0.000374,6.175094,3.911542
164,0,1-to-1,Global,0,25,EQKLISEEDL-3768-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.71E-05,5.47E-07,2.73E-05,1.37E-06,1.60E+00,9.51E-02,9.84E-01,9.21E-04,3.84E-03,2.40E-05,2.76E-04,2.76E-04,1.50E-06,8.76E-02,2.73E-05,1.60E+00,-0.000026,0.00005,0.00377,0.003049,75.25044,60.861703
165,0,1-to-1,Global,0,12,EQKLISEEDL-3768-dR,,0.00E+00,MS-a-Myc,1.00E+02,2.27E-05,5.02E-06,9.19E-06,8.06E-06,4.05E-01,3.66E-01,9.96E-01,3.63E-03,5.53E-04,1.94E-05,2.64E-04,2.64E-04,9.90E-06,4.36E-01,9.90E-06,4.36E-01,0.000011,0.00019,0.000487,0.000584,2.561123,3.07145
166,0,1-to-1,Global,0,26,EQKLISEEDL-3784-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.53E-05,4.36E-07,2.66E-05,1.34E-06,1.74E+00,1.00E-01,9.83E-01,9.68E-04,4.00E-03,2.63E-05,2.76E-04,2.76E-04,1.43E-06,9.35E-02,2.66E-05,1.74E+00,-0.000008,0.000051,0.00391,0.003207,76.413401,62.669516
167,0,1-to-1,Global,0,19,EQKLISEEDL-3784-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.22E-05,2.27E-06,5.66E-05,9.10E-06,4.64E+00,1.14E+00,9.56E-01,1.04E-02,6.74E-04,3.22E-05,2.68E-04,2.68E-04,8.35E-06,6.84E-01,5.66E-05,4.64E+00,0,0.00019,0.000527,0.000285,2.763978,1.497127
168,0,1-to-1,Global,0,32,EQKLISEEDL-3900-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.62E-05,5.35E-07,5.20E-05,1.52E-06,3.21E+00,1.42E-01,9.69E-01,1.33E-03,3.68E-03,2.56E-05,2.65E-04,2.65E-04,1.50E-06,9.23E-02,5.20E-05,3.21E+00,-0.000017,0.000049,0.003642,0.002549,74.670607,52.255506
169,0,1-to-1,Global,0,9,EQKLISEEDL-3900-dR,,0.00E+00,MS-a-Myc,1.00E+02,3.96E-05,3.46E-05,1.49E-05,2.54E-05,3.77E-01,7.21E-01,9.96E-01,7.16E-03,1.83E-04,1.85E-05,2.82E-04,2.82E-04,3.19E-05,8.06E-01,3.19E-05,8.06E-01,0.000046,0.000144,0.000073,0.000141,0.507399,0.976833
170,0,1-to-1,Global,0,24,EQKLISEEDL-3901-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.55E-05,4.99E-07,5.19E-05,1.51E-06,3.35E+00,1.45E-01,9.68E-01,1.36E-03,3.54E-03,2.47E-05,2.49E-04,2.49E-04,1.46E-06,9.44E-02,5.19E-05,3.35E+00,-0.000013,0.000046,0.00354,0.002393,76.364319,51.614159
171,0,1-to-1,Global,0,10,EQKLISEEDL-3901-dR,,0.00E+00,MS-a-Myc,1.00E+02,6.39E-07,1.49E-06,2.73E-04,5.60E-05,4.27E+02,9.98E+02,1.90E-01,3.59E-01,1.98E-03,3.88E-03,2.73E-04,2.73E-04,1.39E-05,2.17E+01,2.73E-04,4.27E+02,-0.00002,0.000191,0.000221,0.000099,1.156721,0.517182
172,0,1-to-1,Global,0,25,EQKLISEEDL-3921-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.50E-05,4.20E-07,3.39E-05,1.34E-06,2.27E+00,1.10E-01,9.78E-01,1.05E-03,4.18E-03,2.79E-05,2.81E-04,2.81E-04,1.40E-06,9.35E-02,3.39E-05,2.27E+00,-0.000012,0.000039,0.004049,0.003203,103.930518,82.21714
173,0,1-to-1,Global,0,24,EQKLISEEDL-3921-dR,,0.00E+00,MS-a-Myc,1.00E+02,9.46E-06,1.56E-06,3.07E-05,7.74E-06,3.25E+00,9.77E-01,9.69E-01,9.17E-03,7.79E-04,4.37E-05,2.79E-04,2.79E-04,7.69E-06,8.13E-01,3.07E-05,3.25E+00,0.000099,0.000239,0.000626,0.000524,2.625253,2.197564
174,0,1-to-1,Global,0,18,EQKLISEEDL-3965-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.55E-05,4.42E-07,4.35E-05,1.39E-06,2.81E+00,1.21E-01,9.73E-01,1.14E-03,4.11E-03,2.77E-05,2.76E-04,2.76E-04,1.40E-06,9.05E-02,4.35E-05,2.81E+00,-0.000028,0.000058,0.00394,0.003044,68.032238,52.555617
175,0,1-to-1,Global,0,21,EQKLISEEDL-3965-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.19E-05,2.09E-06,6.00E-05,8.67E-06,5.04E+00,1.14E+00,9.52E-01,1.04E-02,6.95E-04,3.20E-05,2.58E-04,2.58E-04,7.81E-06,6.56E-01,6.00E-05,5.04E+00,0.000025,0.000191,0.000646,0.000406,3.385819,2.126781
176,0,1-to-1,Global,0,7,EQKLISEEDL-3977-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.54E-05,4.21E-07,2.91E-05,1.20E-06,1.89E+00,9.33E-02,9.82E-01,8.99E-04,4.13E-03,2.36E-05,2.55E-04,2.55E-04,1.29E-06,8.33E-02,2.91E-05,1.89E+00,0.000002,0.000073,0.004096,0.003187,55.980655,43.567345
177,0,1-to-1,Global,0,13,EQKLISEEDL-3977-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.07E-05,1.68E-06,3.36E-05,7.21E-06,3.16E+00,8.39E-01,9.69E-01,7.89E-03,7.64E-04,3.26E-05,2.61E-04,2.61E-04,7.24E-06,6.79E-01,3.36E-05,3.16E+00,0.000064,0.000191,0.00066,0.000469,3.464581,2.45854
178,0,1-to-1,Global,0,16,EQKLISEEDL-4002-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.40E-05,3.65E-07,2.64E-05,1.24E-06,1.89E+00,1.01E-01,9.82E-01,9.74E-04,4.30E-03,2.77E-05,2.72E-04,2.72E-04,1.32E-06,9.44E-02,2.64E-05,1.89E+00,-0.000014,0.000051,0.004092,0.003454,80.961072,68.335777
179,0,1-to-1,Global,0,15,EQKLISEEDL-4002-dR,,0.00E+00,MS-a-Myc,1.00E+02,8.73E-06,1.16E-06,3.67E-05,5.90E-06,4.21E+00,8.76E-01,9.60E-01,8.07E-03,1.04E-03,4.31E-05,2.77E-04,2.77E-04,5.76E-06,6.60E-01,3.67E-05,4.21E+00,0.000015,0.000144,0.000879,0.000661,6.106817,4.590286
180,0,1-to-1,Global,0,17,EQKLISEEDL-4084-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.54E-05,4.02E-07,3.30E-05,1.24E-06,2.15E+00,9.82E-02,9.79E-01,9.41E-04,3.83E-03,2.33E-05,2.40E-04,2.40E-04,1.30E-06,8.47E-02,3.30E-05,2.15E+00,-0.000008,0.000043,0.003759,0.002976,87.651377,69.398271
181,0,1-to-1,Global,0,13,EQKLISEEDL-4084-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.21E-05,2.04E-06,6.59E-05,8.44E-06,5.44E+00,1.15E+00,9.48E-01,1.03E-02,7.48E-04,3.30E-05,2.64E-04,2.64E-04,7.42E-06,6.13E-01,6.59E-05,5.44E+00,0.000043,0.000144,0.000784,0.000471,5.457439,3.279047
182,0,1-to-1,Global,0,21,EQKLISEEDL-4164-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.62E-05,4.94E-07,5.18E-05,1.41E-06,3.20E+00,1.31E-01,9.69E-01,1.23E-03,3.62E-03,2.33E-05,2.41E-04,2.41E-04,1.39E-06,8.57E-02,5.18E-05,3.20E+00,-0.00003,0.000035,0.003443,0.00248,98.85879,71.205102
183,0,1-to-1,Global,0,20,EQKLISEEDL-4164-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.47E-04,1.29E-04,3.79E-06,1.32E-05,2.57E-02,9.22E-02,1.00E+00,9.22E-04,3.75E-04,1.87E-05,3.22E-04,3.22E-04,1.78E-05,1.21E-01,1.78E-05,1.21E-01,-0.000024,0.000143,0.000265,0.000358,1.847998,2.497713
184,0,1-to-1,Global,0,21,EQKLISEEDL-4194-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.50E-05,3.97E-07,2.64E-05,1.16E-06,1.76E+00,9.03E-02,9.83E-01,8.72E-04,3.99E-03,2.24E-05,2.41E-04,2.41E-04,1.25E-06,8.35E-02,2.64E-05,1.76E+00,-0.000008,0.000055,0.003943,0.003224,71.329639,58.333682
185,0,1-to-1,Global,0,20,EQKLISEEDL-4194-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.34E-05,2.30E-06,2.44E-05,7.62E-06,1.82E+00,6.47E-01,9.82E-01,6.24E-03,6.70E-04,2.61E-05,2.63E-04,2.63E-04,8.19E-06,6.10E-01,2.44E-05,1.82E+00,-0.000024,0.000191,0.000739,0.000452,3.877919,2.373198
186,0,1-to-1,Global,0,21,EQKLISEEDL-4275-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.49E-05,4.54E-07,3.87E-05,1.39E-06,2.60E+00,1.23E-01,9.75E-01,1.17E-03,3.80E-03,2.53E-05,2.59E-04,2.59E-04,1.42E-06,9.56E-02,3.87E-05,2.60E+00,-0.000007,0.000048,0.003714,0.002758,77.80023,57.77198
187,0,1-to-1,Global,0,12,EQKLISEEDL-4275-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.06E-05,3.21E-06,9.37E-05,1.63E-05,8.83E+00,3.09E+00,9.19E-01,2.60E-02,4.32E-04,3.93E-05,2.53E-04,2.53E-04,1.24E-05,1.17E+00,9.37E-05,8.83E+00,0.000028,0.000143,0.000315,0.000147,2.201869,1.023827
188,0,1-to-1,Global,0,22,EQKLISEEDL-4285-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.42E-05,3.72E-07,3.26E-05,1.26E-06,2.29E+00,1.07E-01,9.78E-01,1.02E-03,4.00E-03,2.57E-05,2.50E-04,2.50E-04,1.31E-06,9.17E-02,3.26E-05,2.29E+00,-0.000009,0.000053,0.003823,0.003112,72.266311,58.840929
189,0,1-to-1,Global,0,15,EQKLISEEDL-4285-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.11E-05,2.08E-06,1.53E-05,8.21E-06,1.38E+00,7.83E-01,9.86E-01,7.62E-03,6.19E-04,2.95E-05,2.63E-04,2.63E-04,8.99E-06,8.09E-01,1.53E-05,1.38E+00,-0.000032,0.000143,0.000661,0.000609,4.631251,4.271918
190,0,1-to-1,Global,0,27,EQKLISEEDL-4303-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.45E-05,3.61E-07,3.15E-05,1.12E-06,2.18E+00,9.44E-02,9.79E-01,9.04E-04,4.18E-03,2.28E-05,2.36E-04,2.36E-04,1.18E-06,8.12E-02,3.15E-05,2.18E+00,-0.000043,0.000068,0.00406,0.003287,59.427874,48.121243
191,0,1-to-1,Global,0,13,EQKLISEEDL-4303-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.36E-05,1.62E-06,3.86E-05,5.89E-06,2.84E+00,5.49E-01,9.72E-01,5.20E-03,9.71E-04,2.99E-05,2.74E-04,2.74E-04,5.90E-06,4.33E-01,3.86E-05,2.84E+00,-0.000129,0.000191,0.000952,0.000608,4.972722,3.177348
192,0,1-to-1,Global,0,26,EQKLISEEDL-4342-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.45E-05,3.45E-07,3.18E-05,1.14E-06,2.19E+00,9.43E-02,9.79E-01,9.03E-04,4.10E-03,2.37E-05,2.34E-04,2.34E-04,1.19E-06,8.20E-02,3.18E-05,2.19E+00,-0.000013,0.000063,0.003977,0.003213,62.876475,50.79511
193,0,1-to-1,Global,0,23,EQKLISEEDL-4342-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.54E-05,2.66E-06,6.49E-05,8.43E-06,4.22E+00,9.13E-01,9.60E-01,8.40E-03,7.79E-04,3.00E-05,2.88E-04,2.88E-04,7.70E-06,5.01E-01,6.49E-05,4.22E+00,0.000021,0.000096,0.000646,0.000447,6.735198,4.664847
194,0,1-to-1,Global,0,21,EQKLISEEDL-4368-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.45E-05,4.33E-07,5.11E-05,1.40E-06,3.52E+00,1.43E-01,9.66E-01,1.33E-03,3.60E-03,2.43E-05,2.36E-04,2.36E-04,1.36E-06,9.39E-02,5.11E-05,3.52E+00,-0.000015,0.00006,0.003506,0.002422,58.603838,40.483314
195,0,1-to-1,Global,0,6,EQKLISEEDL-4368-dR,,0.00E+00,MS-a-Myc,1.00E+02,9.14E-07,3.27E-05,1.10E-04,3.09E-05,1.20E+02,4.29E+03,4.55E-01,8.87E+00,1.10E-03,3.21E-02,2.71E-04,2.71E-04,1.83E-05,2.00E+01,1.10E-04,1.20E+02,0.00004,0.000191,0.000185,-0.000058,0.966963,-0.301551
196,0,1-to-1,Global,0,22,EQKLISEEDL-4386-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.47E-05,3.97E-07,3.20E-05,1.21E-06,2.19E+00,1.02E-01,9.79E-01,9.75E-04,3.99E-03,2.35E-05,2.44E-04,2.44E-04,1.28E-06,8.70E-02,3.20E-05,2.19E+00,-0.000016,0.000047,0.003943,0.003045,83.385254,64.40109
197,0,1-to-1,Global,0,8,EQKLISEEDL-4386-dR,,0.00E+00,MS-a-Myc,1.00E+02,6.74E-06,1.49E-06,5.53E-05,9.63E-06,8.22E+00,2.32E+00,9.24E-01,1.98E-02,7.84E-04,6.66E-05,2.87E-04,2.87E-04,8.33E-06,1.24E+00,5.53E-05,8.22E+00,-0.000028,0.000191,0.000617,0.000518,3.230953,2.716004
198,0,1-to-1,Global,0,21,EQKLISEEDL-4451-dIm,,0.00E+00,MS-a-Myc,1.00E+02,1.49E-05,3.57E-07,2.72E-05,1.06E-06,1.83E+00,8.35E-02,9.82E-01,8.05E-04,3.93E-03,2.01E-05,2.14E-04,2.14E-04,1.14E-06,7.64E-02,2.72E-05,1.83E+00,-0.000015,0.000067,0.003773,0.003206,55.899825,47.508735
199,0,1-to-1,Global,0,20,EQKLISEEDL-4451-dR,,0.00E+00,MS-a-Myc,1.00E+02,1.04E-05,1.57E-06,4.08E-06,6.42E-06,3.93E-01,6.21E-01,9.96E-01,6.16E-03,8.31E-04,3.28E-05,2.87E-04,2.87E-04,7.34E-06,7.07E-01,7.34E-06,7.07E-01,0.00002,0.000237,0.000787,0.000803,3.32596,3.39363
